aX,aY,aZ,gX,gY,gZ
0.0937,0.9531,-0.1484,2.6600,-1.9600,-2.0300
0.0903,0.9531,-0.1479,2.5200,-2.1000,-1.7500
0.0908,0.9521,-0.1469,2.8700,-1.8200,-1.6800
0.0903,0.9536,-0.1484,2.7300,-1.8900,-1.3300
0.0903,0.9496,-0.1479,2.5900,-1.9600,-1.0500
0.0883,0.9531,-0.1498,2.7300,-1.6800,-0.9800
0.0878,0.9516,-0.1523,2.8700,-1.9600,-0.9100
0.0932,0.9526,-0.1503,3.0100,-1.7500,-1.1200
0.0927,0.9545,-0.1484,2.8700,-1.6800,-1.2600
0.0908,0.9565,-0.1488,2.3800,-1.3300,-1.3300
0.0927,0.9506,-0.1474,2.3800,-1.6800,-1.1200
0.0878,0.9496,-0.1474,2.8000,-1.5400,-1.2600
0.0913,0.9501,-0.1479,3.0100,-1.8900,-0.9800
0.0927,0.9506,-0.1464,2.8700,-1.7500,-0.9100
0.0893,0.9526,-0.1498,3.1500,-1.6800,-0.9800
0.0878,0.9526,-0.1479,3.1500,-1.6100,-0.9100
0.0927,0.9526,-0.1459,2.9400,-1.6800,-0.6300
0.0878,0.9506,-0.1493,3.4300,-1.3300,-0.5600
0.0874,0.9511,-0.1484,3.4300,-1.5400,-0.4900
0.0917,0.9536,-0.1523,3.3600,-1.5400,-0.4900
0.0913,0.9545,-0.1518,3.2200,-1.6800,-0.8400
0.0883,0.9550,-0.1508,3.2200,-1.6100,-0.8400
0.0898,0.9540,-0.1498,3.0800,-1.5400,-0.7700
0.0903,0.9526,-0.1518,2.7300,-1.6100,-0.9800
0.0849,0.9511,-0.1503,2.6600,-1.9600,-0.8400
0.0854,0.9472,-0.1508,2.8000,-1.7500,-0.3500
0.0869,0.9496,-0.1527,3.0800,-1.8900,0.2100
0.0859,0.9521,-0.1523,3.2200,-1.8900,0.2100
0.0844,0.9536,-0.1508,2.9400,-1.9600,0.0700
0.0883,0.9521,-0.1523,2.8700,-2.1700,0.0000
0.0874,0.9516,-0.1532,2.7300,-2.1700,0.0000
0.0898,0.9526,-0.1523,2.8000,-2.0300,0.2100
0.0913,0.9501,-0.1527,3.0100,-2.1000,0.2800
0.0922,0.9511,-0.1518,3.2200,-1.8200,0.4200
0.0937,0.9531,-0.1513,3.1500,-1.3300,0.4900
0.0913,0.9545,-0.1493,2.7300,-1.1900,0.3500
0.0893,0.9531,-0.1523,2.5900,-1.1900,0.6300
0.0864,0.9536,-0.1488,2.7300,-1.5400,0.7700
0.0800,0.9501,-0.1523,3.2200,-1.6800,0.7000
0.0937,0.9536,-0.1537,3.2200,-1.9600,1.1200
0.0917,0.9511,-0.1518,3.1500,-1.8200,0.7700
0.0966,0.9516,-0.1537,3.3600,-1.7500,0.7000
0.0913,0.9531,-0.1508,2.8000,-1.4700,0.7700
0.0932,0.9540,-0.1508,2.8000,-1.1200,0.6300
0.0952,0.9516,-0.1562,2.9400,-0.9800,0.9100
0.0869,0.9477,-0.1532,3.0100,-0.8400,0.9800
0.0913,0.9521,-0.1552,3.3600,-0.7000,1.1900
0.0961,0.9536,-0.1498,3.2200,-0.4200,1.1900
0.1035,0.9545,-0.1547,3.4300,0.0700,1.1200
0.0966,0.9550,-0.1440,3.1500,0.8400,1.0500
0.0961,0.9555,-0.1537,2.4500,0.9100,0.7700
0.0913,0.9472,-0.1552,2.3100,0.9100,1.1200
0.0937,0.9428,-0.1566,3.7800,1.0500,1.6800
0.0937,0.9492,-0.1571,4.2000,0.9100,2.1000
0.0908,0.9521,-0.1498,3.7800,1.1900,2.0300
0.1005,0.9516,-0.1527,4.1300,1.8200,2.4500
0.0956,0.9492,-0.1557,3.7800,2.6600,3.0100
0.0981,0.9462,-0.1557,4.2700,2.8700,3.5000
0.0976,0.9453,-0.1542,4.9000,3.2900,3.8500
0.0932,0.9521,-0.1566,4.7600,2.8700,4.0600
0.0898,0.9531,-0.1532,3.9900,3.3600,3.8500
0.1010,0.9496,-0.1571,3.8500,3.4300,3.9200
0.1074,0.9482,-0.1562,4.2700,3.9200,4.4100
0.1010,0.9492,-0.1527,4.5500,3.7800,5.0400
0.0908,0.9521,-0.1571,3.5000,3.5000,5.0400
0.0986,0.9477,-0.1566,3.5000,2.8700,5.1100
0.1025,0.9438,-0.1557,4.3400,2.8000,5.4600
0.1059,0.9448,-0.1581,4.5500,3.2200,5.5300
0.1093,0.9511,-0.1562,4.4100,3.2900,5.6000
0.1064,0.9521,-0.1518,4.1300,4.3400,5.6000
0.1005,0.9521,-0.1591,3.2900,4.4800,5.4600
0.1030,0.9506,-0.1610,3.5000,4.2700,5.6700
0.0981,0.9477,-0.1596,3.2900,4.2700,5.8800
0.1049,0.9482,-0.1610,3.2200,3.5000,5.7400
0.1054,0.9487,-0.1586,3.3600,3.2900,5.4600
0.1137,0.9496,-0.1596,3.6400,3.0100,4.9000
0.1181,0.9501,-0.1557,3.7100,3.5000,4.7600
0.1147,0.9536,-0.1547,2.7300,3.6400,4.4800
0.1093,0.9536,-0.1581,2.0300,3.7100,3.9200
0.1074,0.9477,-0.1635,2.0300,3.4300,3.5000
0.1059,0.9443,-0.1654,1.9600,2.9400,3.4300
0.1152,0.9433,-0.1640,3.3600,2.3100,3.6400
0.1132,0.9492,-0.1581,3.8500,2.2400,3.5000
0.1157,0.9526,-0.1537,2.8700,1.3300,2.9400
0.1152,0.9511,-0.1606,1.8900,0.4200,2.8000
0.1142,0.9487,-0.1606,1.8900,0.1400,2.6600
0.1069,0.9428,-0.1547,2.8700,-0.5600,2.9400
0.1200,0.9511,-0.1645,2.3100,-0.8400,2.2400
0.1386,0.9467,-0.1547,2.8700,-0.7000,2.3100
0.1381,0.9492,-0.1493,3.7100,0.5600,2.0300
0.1327,0.9545,-0.1532,2.1000,1.9600,0.9100
0.1269,0.9511,-0.1537,2.1000,2.1000,0.9800
0.1205,0.9453,-0.1625,2.1000,2.8000,1.1200
0.1244,0.9423,-0.1654,2.6600,1.8200,1.5400
0.1137,0.9438,-0.1562,3.1500,1.4000,1.6100
0.1147,0.9487,-0.1591,3.0800,0.4900,1.3300
0.1240,0.9467,-0.1566,2.5900,-0.1400,1.3300
0.1244,0.9457,-0.1645,2.8000,0.0700,1.0500
0.1235,0.9453,-0.1659,3.1500,0.5600,0.9800
0.1298,0.9438,-0.1557,3.5000,1.5400,1.1200
0.1332,0.9472,-0.1523,3.6400,3.5000,0.8400
0.1381,0.9545,-0.1576,3.6400,4.6200,1.1900
0.1230,0.9565,-0.1615,1.6800,4.2000,1.1900
0.1132,0.9453,-0.1610,1.2600,3.1500,0.8400
0.1113,0.9389,-0.1674,2.1700,1.8900,1.1200
0.1186,0.9404,-0.1596,3.3600,0.8400,1.3300
0.1230,0.9496,-0.1601,3.0100,0.7700,1.2600
0.1269,0.9516,-0.1620,2.0300,0.6300,0.4900
0.1274,0.9438,-0.1664,1.3300,0.6300,0.6300
0.1283,0.9394,-0.1703,1.6800,0.2100,0.9100
0.1254,0.9438,-0.1640,2.1000,-0.3500,0.7000
0.1230,0.9453,-0.1679,1.8900,-0.4200,0.2800
0.1298,0.9433,-0.1635,2.1700,-0.8400,0.2800
0.1288,0.9453,-0.1606,2.2400,-0.8400,0.2800
0.1254,0.9477,-0.1635,1.6800,-0.9800,0.0700
0.1279,0.9457,-0.1581,1.6800,-1.0500,0.1400
0.1259,0.9448,-0.1620,2.0300,-0.9800,0.1400
0.1274,0.9457,-0.1596,1.9600,-1.4700,0.0000
0.1288,0.9457,-0.1635,1.6800,-1.5400,-0.1400
0.1279,0.9457,-0.1615,1.5400,-1.8200,-0.4200
0.1288,0.9453,-0.1630,1.9600,-1.7500,-0.2100
0.1308,0.9462,-0.1620,1.8900,-1.6100,-0.1400
0.1274,0.9467,-0.1601,1.6800,-1.8900,-0.2100
0.1264,0.9457,-0.1601,1.3300,-1.9600,-0.2100
0.1240,0.9467,-0.1610,1.6100,-2.1700,-0.0700
0.1240,0.9472,-0.1596,1.6100,-2.3800,-0.2100
0.1288,0.9487,-0.1615,0.8400,-2.5900,-0.3500
0.1283,0.9428,-0.1610,1.0500,-2.4500,-0.3500
0.1303,0.9414,-0.1601,1.6800,-2.3100,-0.2800
0.1283,0.9492,-0.1576,1.7500,-2.0300,-0.4900
0.1313,0.9506,-0.1552,0.9100,-2.1000,-0.4900
0.1264,0.9501,-0.1566,0.9100,-1.9600,-0.5600
0.1279,0.9438,-0.1606,1.1900,-1.8900,-0.4900
0.1254,0.9448,-0.1586,1.1200,-2.2400,-0.4900
0.1269,0.9453,-0.1615,1.3300,-2.3800,-0.4900
0.1264,0.9453,-0.1601,1.3300,-2.5200,-0.6300
0.1279,0.9472,-0.1601,1.4700,-2.3800,-0.5600
0.1303,0.9467,-0.1576,1.7500,-1.8900,-0.7000
0.1303,0.9496,-0.1542,1.3300,-1.2600,-0.8400
0.1283,0.9492,-0.1571,0.9800,-1.2600,-0.9800
0.1249,0.9492,-0.1562,0.8400,-1.2600,-0.7000
0.1240,0.9428,-0.1562,1.0500,-1.6100,-0.7000
0.1274,0.9457,-0.1542,1.4000,-1.8200,-0.8400
0.1308,0.9492,-0.1557,1.6800,-1.5400,-0.9800
0.1283,0.9521,-0.1479,0.8400,-1.2600,-1.5400
0.1293,0.9506,-0.1552,0.4200,-1.5400,-1.7500
0.1308,0.9448,-0.1557,0.9800,-0.9100,-1.4700
0.1279,0.9462,-0.1547,1.7500,-0.8400,-1.5400
0.1196,0.9467,-0.1537,1.4000,-0.9800,-1.4000
0.1200,0.9506,-0.1562,1.1900,-1.4700,-1.3300
0.1210,0.9482,-0.1537,1.4000,-1.1200,-1.1900
0.1215,0.9448,-0.1566,1.6800,-1.3300,-0.9800
0.1171,0.9453,-0.1562,1.6100,-1.0500,-0.7700
0.1205,0.9472,-0.1576,1.4000,-1.1900,-0.6300
0.1200,0.9477,-0.1542,1.1900,-0.7700,-0.2100
0.1200,0.9467,-0.1542,1.4000,-0.7700,-0.3500
0.1215,0.9462,-0.1552,1.3300,-0.7000,-0.4200
0.1274,0.9482,-0.1552,1.5400,-0.3500,-0.1400
0.1220,0.9511,-0.1527,1.2600,-0.4900,-0.3500
0.1186,0.9496,-0.1547,0.9100,-0.9100,-0.4200
0.1215,0.9448,-0.1557,1.2600,-0.9800,-0.2100
0.1240,0.9453,-0.1542,1.4700,-1.1200,-0.2100
0.1279,0.9462,-0.1498,1.6800,-0.7700,-0.5600
0.1254,0.9492,-0.1532,1.6800,-0.5600,-0.5600
0.1254,0.9496,-0.1513,1.5400,-0.4900,-0.5600
0.1259,0.9462,-0.1547,1.7500,-0.4900,-0.6300
0.1181,0.9477,-0.1557,1.3300,-0.7700,-0.7000
0.1264,0.9477,-0.1518,1.3300,-1.1200,-0.3500
0.1240,0.9482,-0.1532,1.5400,-0.8400,-0.9100
0.1210,0.9487,-0.1513,1.3300,-0.8400,-1.1900
0.1240,0.9482,-0.1508,1.3300,-1.0500,-0.9100
0.1225,0.9492,-0.1532,1.2600,-1.1200,-1.1200
0.1244,0.9482,-0.1503,0.9800,-1.1900,-1.1900
0.1210,0.9487,-0.1557,0.9100,-1.6100,-1.3300
0.1181,0.9492,-0.1586,1.0500,-2.1700,-1.6100
0.1200,0.9506,-0.1649,0.4900,-3.4300,-1.8900
0.1142,0.9516,-0.1684,-0.0700,-5.6700,-2.9400
0.1054,0.9589,-0.1913,-1.4700,-9.8000,-6.5800
0.0961,0.9589,-0.1698,-1.4700,-14.2800,-9.5200
0.0932,0.9658,-0.2035,-3.3600,-21.4900,-12.3200
0.0947,0.9745,-0.1484,-2.6600,-22.1900,-18.4800
0.1108,0.9448,-0.0810,-3.7100,-14.4200,-17.2200
0.1537,0.9296,-0.1274,-3.0100,-8.4000,-11.0600
0.1493,0.9277,-0.1318,-0.3500,-5.1800,-5.7400
0.1113,0.9370,-0.1279,0.2100,-3.1500,-4.8300
0.1088,0.9531,-0.1362,0.4200,-2.9400,-4.4100
0.1157,0.9506,-0.1401,-0.2100,-2.4500,-3.0800
0.1083,0.9482,-0.1444,-0.2100,-2.4500,-3.0100
0.1030,0.9506,-0.1503,0.3500,-3.2200,-3.9200
0.1020,0.9526,-0.1508,0.9800,-3.3600,-4.2700
0.1059,0.9531,-0.1420,1.2600,-3.2200,-3.4300
0.1098,0.9521,-0.1425,1.2600,-2.7300,-2.9400
0.1054,0.9511,-0.1459,1.4700,-2.1700,-2.6600
0.1015,0.9496,-0.1415,1.4700,-2.1000,-2.7300
0.1010,0.9506,-0.1454,1.4000,-2.3100,-2.1700
0.0986,0.9492,-0.1425,1.8900,-2.1700,-1.8200
0.0976,0.9501,-0.1386,2.2400,-2.1000,-1.5400
0.1015,0.9540,-0.1415,1.9600,-1.8900,-1.4000
0.0991,0.9555,-0.1430,1.6100,-1.8900,-1.2600
0.0996,0.9506,-0.1449,1.5400,-1.6100,-1.4000
0.0996,0.9496,-0.1425,1.6800,-1.8900,-1.1200
0.1000,0.9526,-0.1454,2.3800,-1.7500,-1.3300
0.0956,0.9526,-0.1435,1.8900,-1.8900,-1.7500
0.0952,0.9555,-0.1459,1.3300,-2.3800,-1.7500
0.0956,0.9492,-0.1479,1.6100,-2.5900,-2.0300
0.0927,0.9472,-0.1479,2.1700,-2.3800,-1.6100
0.0956,0.9506,-0.1464,2.5200,-2.6600,-1.3300
0.0952,0.9545,-0.1405,2.5900,-2.5900,-1.3300
0.1005,0.9550,-0.1415,1.9600,-2.4500,-1.4000
0.0981,0.9550,-0.1435,1.7500,-1.8900,-1.5400
0.0976,0.9511,-0.1454,1.8900,-1.6800,-1.4700
0.0952,0.9501,-0.1440,2.2400,-1.7500,-1.4000
0.0947,0.9526,-0.1464,2.2400,-2.1700,-1.5400
0.0927,0.9565,-0.1420,1.8900,-2.5200,-1.8900
0.0927,0.9565,-0.1469,1.2600,-3.0100,-2.1000
0.0952,0.9521,-0.1444,1.4700,-3.1500,-2.1000
0.0917,0.9526,-0.1415,1.7500,-2.8700,-1.6800
0.0917,0.9531,-0.1464,1.8200,-2.9400,-1.4000
0.0908,0.9506,-0.1454,1.8900,-3.0800,-1.5400
0.0913,0.9511,-0.1459,2.0300,-3.2200,-1.3300
0.0952,0.9516,-0.1444,2.3800,-3.0100,-1.0500
0.0917,0.9526,-0.1430,2.4500,-3.0100,-0.9100
0.0913,0.9555,-0.1454,1.9600,-3.0800,-0.9800
0.0913,0.9501,-0.1425,2.0300,-2.9400,-1.0500
0.0952,0.9492,-0.1449,2.3100,-2.7300,-0.3500
0.0947,0.9487,-0.1440,2.5900,-2.7300,-0.0700
0.0961,0.9511,-0.1435,2.5900,-2.3800,0.0000
0.0996,0.9531,-0.1444,2.8700,-1.8200,-0.0700
0.0971,0.9565,-0.1440,2.9400,-1.2600,0.2800
0.0913,0.9565,-0.1435,2.8000,-1.1900,0.2800
0.0932,0.9526,-0.1454,2.9400,-1.0500,0.4900
0.0927,0.9516,-0.1493,3.0800,-0.8400,0.9100
0.0937,0.9511,-0.1474,3.2200,-0.6300,1.0500
0.0932,0.9511,-0.1484,3.5700,-0.8400,1.1200
0.0922,0.9521,-0.1454,3.4300,-1.0500,1.1200
0.0976,0.9536,-0.1444,3.5000,-0.7700,1.0500
0.0952,0.9536,-0.1440,3.2900,-0.4200,0.9100
0.0956,0.9526,-0.1488,2.9400,-0.4200,1.1200
0.0917,0.9511,-0.1479,2.9400,-0.4900,1.0500
0.0971,0.9521,-0.1469,3.0100,-0.5600,1.3300
0.0956,0.9526,-0.1469,2.9400,-0.7700,1.4700
0.0942,0.9516,-0.1488,3.0100,-0.4900,1.4700
0.0947,0.9521,-0.1503,2.8000,-0.5600,1.5400
0.0966,0.9536,-0.1498,3.0100,-0.4200,1.6800
0.1000,0.9516,-0.1464,3.1500,-0.2100,1.7500
0.0971,0.9516,-0.1459,3.2900,0.1400,1.6100
0.0947,0.9540,-0.1454,2.9400,0.0700,1.6800
0.0961,0.9531,-0.1508,2.5900,-0.1400,1.4000
0.0976,0.9501,-0.1479,2.7300,-0.2800,1.6800
0.0996,0.9496,-0.1484,3.0100,0.0000,1.7500
0.1010,0.9506,-0.1479,3.0100,0.2100,1.8200
0.0981,0.9516,-0.1454,2.6600,0.3500,1.8200
0.0986,0.9536,-0.1518,2.7300,0.1400,1.8900
0.0976,0.9506,-0.1474,2.8000,0.4900,2.1000
0.0956,0.9511,-0.1488,2.5200,0.3500,1.9600
0.0986,0.9506,-0.1474,2.8000,0.2100,2.2400
0.0991,0.9496,-0.1454,2.8700,0.2100,2.4500
0.1035,0.9516,-0.1498,2.8000,0.3500,2.3800
0.1108,0.9540,-0.1498,2.8700,0.8400,2.3100
0.1049,0.9526,-0.1469,2.8700,1.0500,2.2400
0.0986,0.9526,-0.1488,2.3100,0.2100,2.1000
0.0996,0.9501,-0.1469,2.6600,0.0000,2.1700
0.1010,0.9492,-0.1503,2.8700,0.0700,2.1000
0.1020,0.9531,-0.1479,2.9400,-0.1400,2.1700
0.1035,0.9565,-0.1449,2.5200,0.0000,2.3800
0.1035,0.9531,-0.1474,2.1700,0.2800,2.1700
0.1088,0.9501,-0.1493,2.3800,0.1400,2.3800
0.1044,0.9482,-0.1493,2.8000,0.1400,2.7300
0.1035,0.9501,-0.1503,2.5900,-0.2100,2.8000
0.1108,0.9501,-0.1474,2.5900,-0.0700,2.8700
0.1074,0.9501,-0.1440,2.8000,0.4200,3.0100
0.1083,0.9506,-0.1435,2.8000,0.4900,3.1500
0.1064,0.9545,-0.1474,2.6600,0.7700,3.1500
0.1108,0.9501,-0.1449,2.7300,0.7700,3.2900
0.1127,0.9511,-0.1479,2.9400,1.3300,3.3600
0.1176,0.9467,-0.1488,3.3600,1.3300,3.6400
0.1083,0.9521,-0.1444,3.5000,2.2400,3.9200
0.1122,0.9501,-0.1484,2.7300,1.8900,3.6400
0.1118,0.9477,-0.1493,2.9400,1.6100,4.1300
0.1054,0.9516,-0.1518,2.5900,1.9600,4.4100
0.1118,0.9477,-0.1513,2.3100,1.5400,3.9900
0.1181,0.9462,-0.1513,3.1500,1.6800,4.5500
0.1098,0.9496,-0.1479,3.1500,1.5400,4.4800
0.1171,0.9521,-0.1484,2.7300,1.7500,3.9200
0.1176,0.9540,-0.1469,2.8700,2.3100,3.8500
0.1137,0.9536,-0.1493,2.3100,2.2400,3.5700
0.1122,0.9511,-0.1542,1.8900,1.8200,3.4300
0.1171,0.9457,-0.1562,2.1700,1.1900,3.5700
0.1157,0.9457,-0.1513,2.8000,1.0500,3.5000
0.1181,0.9501,-0.1498,2.8700,1.0500,3.4300
0.1244,0.9536,-0.1488,2.8000,1.0500,3.0100
0.1264,0.9516,-0.1435,2.2400,1.2600,2.8700
0.1225,0.9526,-0.1459,2.0300,1.3300,2.7300
0.1186,0.9511,-0.1518,1.7500,0.7700,2.7300
0.1205,0.9472,-0.1532,1.8900,0.2800,2.4500
0.1181,0.9457,-0.1498,2.3800,0.2800,2.6600
0.1205,0.9487,-0.1532,2.1700,-0.1400,2.5900
0.1205,0.9487,-0.1484,2.1700,-0.2100,2.4500
0.1249,0.9482,-0.1454,1.9600,0.0000,2.2400
0.1254,0.9506,-0.1493,1.8900,0.0000,2.3800
0.1225,0.9492,-0.1449,2.1000,0.0700,2.2400
0.1264,0.9501,-0.1469,1.8200,-0.3500,2.1000
0.1235,0.9477,-0.1469,1.5400,-0.1400,2.1000
0.1254,0.9457,-0.1523,1.6800,-0.3500,1.8200
0.1283,0.9477,-0.1493,2.1700,-0.2100,1.9600
0.1283,0.9487,-0.1474,2.3100,-0.2100,1.9600
0.1308,0.9501,-0.1493,2.1700,-0.1400,1.6800
0.1274,0.9492,-0.1454,1.6800,0.0000,1.5400
0.1293,0.9462,-0.1488,1.8200,-0.1400,1.5400
0.1288,0.9457,-0.1469,2.1700,-0.4900,1.6100
0.1230,0.9482,-0.1459,1.9600,-0.5600,1.6100
0.1298,0.9482,-0.1513,1.7500,-1.1200,1.4000
0.1313,0.9462,-0.1479,1.6800,-1.1900,1.3300
0.1322,0.9472,-0.1469,2.2400,-1.1200,1.3300
0.1313,0.9511,-0.1464,2.1000,-1.1200,1.3300
0.1313,0.9511,-0.1479,1.4000,-1.0500,1.0500
0.1308,0.9453,-0.1469,1.6100,-0.8400,1.0500
0.1322,0.9462,-0.1488,2.1700,-0.7700,1.0500
0.1303,0.9487,-0.1488,1.9600,-0.9800,1.1200
0.1293,0.9506,-0.1469,1.6100,-1.0500,0.9100
0.1303,0.9467,-0.1484,1.6100,-1.0500,0.9800
0.1288,0.9477,-0.1459,2.0300,-1.3300,0.9100
0.1318,0.9462,-0.1493,1.8200,-1.4000,0.7700
0.1352,0.9472,-0.1454,1.8900,-1.2600,0.7700
0.1362,0.9482,-0.1454,2.1000,-1.0500,0.5600
0.1357,0.9472,-0.1464,1.8200,-0.9800,0.4200
0.1347,0.9472,-0.1479,1.5400,-0.8400,0.3500
0.1308,0.9457,-0.1479,1.6800,-0.7700,0.2100
0.1322,0.9448,-0.1440,2.1700,-0.7000,0.4900
0.1308,0.9492,-0.1449,2.0300,-0.7700,0.3500
0.1337,0.9477,-0.1435,2.2400,-0.7700,0.4200
0.1337,0.9482,-0.1474,2.1700,-0.6300,0.2100
0.1342,0.9496,-0.1454,2.1000,-0.8400,0.0000
0.1318,0.9492,-0.1440,1.9600,-0.6300,0.0000
0.1362,0.9457,-0.1454,1.9600,-1.0500,-0.2100
0.1337,0.9438,-0.1435,2.8000,-0.5600,-0.1400
0.1366,0.9511,-0.1449,2.7300,-0.4900,-0.2100
0.1386,0.9511,-0.1435,1.8900,-0.5600,-0.3500
0.1327,0.9453,-0.1484,1.4700,-0.4200,-0.4900
0.1298,0.9448,-0.1484,2.4500,-0.4900,-0.4900
0.1259,0.9448,-0.1484,2.6600,-0.7000,-0.3500
0.1303,0.9457,-0.1484,2.5900,-1.1900,-0.4900
0.1327,0.9477,-0.1440,2.7300,-0.4900,-0.5600
0.1366,0.9501,-0.1454,2.8700,-0.4900,-0.6300
0.1303,0.9511,-0.1459,2.2400,-0.7700,-0.6300
0.1318,0.9482,-0.1469,2.0300,-0.9800,-0.9100
0.1327,0.9443,-0.1493,2.7300,-0.9100,-0.7700
0.1332,0.9492,-0.1493,2.7300,-0.9800,-0.8400
0.1342,0.9492,-0.1425,2.1700,-1.2600,-0.9800
0.1337,0.9492,-0.1444,1.8900,-1.0500,-1.2600
0.1347,0.9457,-0.1464,2.2400,-0.9800,-1.5400
0.1362,0.9453,-0.1508,2.2400,-0.8400,-1.6100
0.1327,0.9477,-0.1474,2.8000,-0.7700,-1.5400
0.1332,0.9487,-0.1469,2.3800,-0.7000,-1.6100
0.1303,0.9462,-0.1474,2.2400,-0.7700,-1.7500
0.1318,0.9477,-0.1444,2.5200,-0.4900,-1.7500
0.1322,0.9472,-0.1479,2.1000,-0.7000,-1.8200
0.1274,0.9448,-0.1493,2.2400,-1.0500,-1.6800
0.1254,0.9457,-0.1493,2.4500,-1.0500,-1.8200
0.1313,0.9477,-0.1449,2.7300,-1.5400,-1.7500
0.1318,0.9487,-0.1449,2.5900,-1.1900,-2.0300
0.1357,0.9492,-0.1444,2.1700,-0.9100,-2.1700
0.1308,0.9482,-0.1459,1.8900,-0.6300,-2.3100
0.1298,0.9443,-0.1503,2.3100,-0.9100,-2.4500
0.1274,0.9438,-0.1484,2.5900,-1.1900,-2.0300
0.1283,0.9492,-0.1449,2.8000,-1.2600,-2.2400
0.1259,0.9492,-0.1444,2.3800,-1.3300,-2.5200
0.1283,0.9467,-0.1469,2.1700,-1.6800,-2.6600
0.1288,0.9453,-0.1449,2.7300,-1.1900,-2.6600
0.1318,0.9472,-0.1444,2.9400,-1.2600,-2.5900
0.1244,0.9482,-0.1449,2.7300,-0.9800,-2.6600
0.1244,0.9482,-0.1479,2.9400,-1.0500,-2.5200
0.1181,0.9492,-0.1523,3.2200,-1.1900,-2.5200
0.1220,0.9501,-0.1513,2.8700,-1.4700,-2.8000
0.1220,0.9487,-0.1498,3.0100,-1.5400,-2.7300
0.1244,0.9496,-0.1508,2.7300,-1.5400,-2.8000
0.1269,0.9482,-0.1469,2.6600,-1.6800,-2.8700
0.1215,0.9501,-0.1508,2.7300,-1.3300,-3.0100
0.1225,0.9462,-0.1425,2.8700,-1.1200,-2.8700
0.1210,0.9501,-0.1503,2.5900,-0.7700,-2.4500
0.1196,0.9482,-0.1440,2.5200,-0.8400,-2.7300
0.1191,0.9477,-0.1503,2.6600,-1.0500,-2.0300
0.1176,0.9453,-0.1469,3.1500,-1.3300,-1.8900
0.1210,0.9472,-0.1469,3.3600,-1.3300,-1.9600
0.1191,0.9506,-0.1493,2.9400,-0.9100,-2.0300
0.1200,0.9472,-0.1508,3.0100,-0.9800,-2.1000
0.1181,0.9443,-0.1488,3.4300,-0.6300,-2.0300
0.1196,0.9467,-0.1518,3.8500,-0.8400,-1.7500
0.1157,0.9501,-0.1469,3.6400,-0.7000,-1.7500
0.1152,0.9477,-0.1484,3.6400,-0.9100,-1.6100
0.1152,0.9506,-0.1479,3.4300,-0.9800,-1.6100
0.1171,0.9487,-0.1484,3.5000,-1.1200,-1.6800
0.1152,0.9472,-0.1513,3.7100,-1.0500,-1.6800
0.1176,0.9492,-0.1523,3.6400,-1.1200,-1.5400
0.1176,0.9492,-0.1518,3.6400,-1.0500,-1.6800
0.1205,0.9496,-0.1537,3.8500,-0.5600,-1.7500
0.1191,0.9506,-0.1493,3.9200,-0.5600,-1.8200
0.1196,0.9496,-0.1518,3.4300,-0.2800,-1.8200
0.1166,0.9462,-0.1532,3.7800,-0.3500,-1.8200
0.1142,0.9472,-0.1518,3.9200,-0.3500,-1.7500
0.1137,0.9472,-0.1523,3.8500,-0.7700,-1.6800
0.1152,0.9482,-0.1518,4.2000,-0.7700,-1.6800
0.1127,0.9487,-0.1537,4.1300,-0.9100,-1.6800
0.1166,0.9506,-0.1513,3.9900,-0.8400,-1.7500
0.1142,0.9477,-0.1532,3.9900,-0.4900,-1.6800
0.1157,0.9487,-0.1547,3.9200,-0.7000,-1.6100
0.1142,0.9482,-0.1566,4.0600,-0.6300,-1.4700
0.1142,0.9487,-0.1562,3.5700,-0.8400,-1.4700
0.1113,0.9487,-0.1542,3.8500,-1.1200,-1.4000
0.1118,0.9482,-0.1562,4.0600,-0.9800,-1.6800
0.1152,0.9482,-0.1527,3.9900,-0.9100,-1.3300
0.1166,0.9501,-0.1566,3.7800,-0.8400,-1.5400
0.1137,0.9477,-0.1576,3.7800,-0.8400,-1.5400
0.1132,0.9482,-0.1562,3.9900,-0.7000,-1.4000
0.1118,0.9496,-0.1606,3.9200,-0.8400,-1.3300
0.1098,0.9477,-0.1557,4.2000,-0.9800,-1.4000
0.1122,0.9482,-0.1571,3.9900,-1.0500,-1.4700
0.1118,0.9496,-0.1586,4.2000,-0.9800,-1.2600
0.1103,0.9482,-0.1591,3.9200,-1.3300,-1.0500
0.1098,0.9487,-0.1557,4.0600,-1.2600,-1.0500
0.1108,0.9482,-0.1596,3.8500,-1.3300,-1.3300
0.1137,0.9487,-0.1630,4.2000,-1.1200,-1.2600
0.1113,0.9482,-0.1620,4.1300,-1.1200,-1.1900
0.1108,0.9496,-0.1591,3.7100,-1.1900,-0.9800
0.1093,0.9482,-0.1615,3.4300,-1.1200,-0.9800
0.1074,0.9477,-0.1649,3.6400,-1.6800,-0.7700
0.1069,0.9467,-0.1625,3.7800,-1.6800,-0.7000
0.1074,0.9501,-0.1625,3.5000,-1.7500,-0.4900
0.1069,0.9501,-0.1635,3.4300,-1.6100,-0.3500
0.1118,0.9487,-0.1606,3.5000,-1.4700,-0.2800
0.1093,0.9496,-0.1625,3.6400,-1.4000,-0.2100
0.1069,0.9501,-0.1620,3.0800,-1.3300,0.0000
